# source=measured_disturbance_recovery_timeseries, provisional=false
trial_id,direction,t_s,pitch_deg,pitch_rate_deg_s,wheel_speed_rad_s,balance_enabled,protection_triggered
e2_forward_08,forward,1.720,-0.06746,0.3736,1.9941,1,0
e2_forward_08,forward,1.740,-0.17737,-0.2584,1.9416,1,0
e2_forward_08,forward,1.760,0.13245,-0.6097,1.8905,1,0
e2_forward_08,forward,1.780,0.30080,0.6828,1.8407,1,0
e2_forward_08,forward,1.800,0.04733,0.7041,1.7923,1,0
e2_forward_08,forward,1.820,-0.01342,0.6392,1.7451,1,0
e2_forward_08,forward,1.840,-0.02271,-0.7616,1.6992,1,0
e2_forward_08,forward,1.860,0.45070,-0.3140,1.6545,1,0
e2_forward_08,forward,1.880,0.03864,0.6312,1.6110,1,0
e2_forward_08,forward,1.900,-0.13515,0.3357,1.5686,1,0
e2_forward_08,forward,1.920,0.01376,0.3807,1.5273,1,0
e2_forward_08,forward,1.940,0.19627,-0.1605,1.4871,1,0
e2_forward_08,forward,1.960,0.01844,0.1752,1.4480,1,0
e2_forward_08,forward,1.980,0.06251,0.4211,1.4099,1,0
e2_forward_08,forward,2.000,0.13291,-1.0392,1.3728,1,0
e2_forward_08,forward,2.020,0.09790,-0.3700,1.3367,1,0
e2_forward_08,forward,2.040,0.12717,-0.5623,1.3015,1,0
e2_forward_08,forward,2.060,0.06991,0.4612,1.2672,1,0
e2_forward_08,forward,2.080,-0.03395,0.1115,1.2339,1,0
e2_forward_08,forward,2.100,0.03838,-0.8792,1.2014,1,0
e2_forward_08,forward,2.120,-0.00963,0.2946,1.1698,1,0
e2_forward_08,forward,2.140,0.04994,0.0326,1.1390,1,0
e2_forward_08,forward,2.160,-0.06402,-0.2681,1.1091,1,0
e2_forward_08,forward,2.180,0.11417,-0.0225,1.0799,1,0
e2_forward_08,forward,2.200,0.01088,-0.3112,1.0515,1,0
e2_forward_08,forward,2.220,0.27859,-0.5888,1.0238,1,0
e2_forward_08,forward,2.240,0.06642,0.4784,0.9968,1,0
e2_forward_08,forward,2.260,-0.04166,0.6017,0.9706,1,0
e2_forward_08,forward,2.280,-0.08416,0.6322,0.9451,1,0
e2_forward_08,forward,2.300,0.04265,1.7640,0.9202,1,0
e2_forward_08,forward,2.320,0.11379,0.1277,0.8960,1,0
e2_forward_08,forward,2.340,0.11428,0.0121,0.8724,1,0
e2_forward_08,forward,2.360,-0.05268,-1.1604,0.8495,1,0
e2_forward_08,forward,2.380,0.17623,-0.8859,0.8271,1,0
e2_forward_08,forward,2.400,0.16025,0.2951,0.8053,1,0
e2_forward_08,forward,2.420,0.14254,-0.2124,0.7841,1,0
e2_forward_08,forward,2.440,0.28680,-0.1840,0.7635,1,0
e2_forward_08,forward,2.460,0.06777,-0.6769,0.7434,1,0
e2_forward_08,forward,2.480,0.24690,-1.1171,0.7239,1,0
e2_forward_08,forward,2.500,0.15468,-0.6212,0.7048,1,0
e2_forward_08,forward,2.520,-0.07808,-0.1996,0.6863,1,0
e2_forward_08,forward,2.540,0.32213,-1.8594,0.6682,1,0
e2_forward_08,forward,2.560,0.29006,0.4119,0.6506,1,0
e2_forward_08,forward,2.580,0.06055,0.1338,0.6335,1,0
e2_forward_08,forward,2.600,0.20883,0.0789,0.6168,1,0
e2_forward_08,forward,2.620,-0.03080,0.6116,0.6006,1,0
e2_forward_08,forward,2.640,0.05830,-0.5430,0.5848,1,0
e2_forward_08,forward,2.660,0.20338,0.0130,0.5694,1,0
e2_forward_08,forward,2.680,-0.04559,-0.4013,0.5544,1,0
e2_forward_08,forward,2.700,0.07882,0.6210,0.5398,1,0
e2_forward_08,forward,2.720,0.13308,0.3878,0.5256,1,0
e2_forward_08,forward,2.740,-0.00829,-0.8256,0.5118,1,0
e2_forward_08,forward,2.760,-0.08280,1.0951,0.4983,1,0
e2_forward_08,forward,2.780,0.16293,-1.1544,0.4852,1,0
e2_forward_08,forward,2.800,0.11390,-0.2015,0.4724,1,0
e2_forward_08,forward,2.820,-0.16197,-0.3763,0.4600,1,0
e2_forward_08,forward,2.840,-0.06850,0.0368,0.4479,1,0
e2_forward_08,forward,2.860,-0.02029,0.0077,0.4361,1,0
e2_forward_08,forward,2.880,0.11583,-0.5306,0.4246,1,0
e2_forward_08,forward,2.900,-0.01878,0.9270,0.4135,1,0
e2_forward_08,forward,2.920,0.06006,0.4309,0.4026,1,0
e2_forward_08,forward,2.940,0.18566,-0.7231,0.3920,1,0
e2_forward_08,forward,2.960,-0.00759,0.4686,0.3817,1,0
e2_forward_08,forward,2.980,-0.00761,-0.7336,0.3716,1,0
e2_forward_08,forward,3.000,-0.17327,0.5702,0.3619,1,0
e2_forward_09,forward,-0.200,0.11419,0.9869,0.0000,1,0
e2_forward_09,forward,-0.180,0.00146,-1.1524,0.0000,1,0
e2_forward_09,forward,-0.160,0.23476,-0.5084,0.0000,1,0
e2_forward_09,forward,-0.140,0.13654,-1.2187,0.0000,1,0
e2_forward_09,forward,-0.120,-0.09976,0.5989,0.0000,1,0
e2_forward_09,forward,-0.100,0.16200,-0.5074,0.0000,1,0
e2_forward_09,forward,-0.080,0.21529,-0.3737,0.0000,1,0
e2_forward_09,forward,-0.060,-0.03694,-0.3832,0.0000,1,0
e2_forward_09,forward,-0.040,-0.10229,0.3679,0.0000,1,0
e2_forward_09,forward,-0.020,0.01123,0.3097,0.0000,1,0
e2_forward_09,forward,0.000,9.14929,-9.9737,18.7420,1,0
e2_forward_09,forward,0.020,8.68142,-11.1186,18.2488,1,0
e2_forward_09,forward,0.040,8.11851,-9.6989,17.7686,1,0
e2_forward_09,forward,0.060,7.79098,-9.3637,17.3010,1,0
e2_forward_09,forward,0.080,7.48334,-8.2188,16.8458,1,0
e2_forward_09,forward,0.100,6.97885,-7.8264,16.4025,1,0
e2_forward_09,forward,0.120,6.66531,-7.6874,15.9709,1,0
e2_forward_09,forward,0.140,6.03174,-8.2674,15.5506,1,0
e2_forward_09,forward,0.160,5.78528,-7.4685,15.1414,1,0
e2_forward_09,forward,0.180,5.28631,-5.0004,14.7430,1,0
e2_forward_09,forward,0.200,5.06161,-6.7632,14.3550,1,0
e2_forward_09,forward,0.220,4.58340,-5.0392,13.9773,1,0
e2_forward_09,forward,0.240,4.54389,-4.6859,13.6095,1,0
e2_forward_09,forward,0.260,3.63565,-4.5739,13.2513,1,0
e2_forward_09,forward,0.280,3.57389,-3.1051,12.9026,1,0
e2_forward_09,forward,0.300,3.23574,-3.2720,12.5631,1,0
e2_forward_09,forward,0.320,2.93421,-4.8413,12.2325,1,0
e2_forward_09,forward,0.340,2.44248,-3.5935,11.9106,1,0
e2_forward_09,forward,0.360,2.28626,-2.7954,11.5972,1,0
e2_forward_09,forward,0.380,1.87500,-2.0828,11.2921,1,0
e2_forward_09,forward,0.400,1.75966,-2.1278,10.9949,1,0
e2_forward_09,forward,0.420,1.37139,-2.1011,10.7056,1,0
e2_forward_09,forward,0.440,0.93126,-0.8989,10.4239,1,0
e2_forward_09,forward,0.460,0.88464,-0.1644,10.1496,1,0
e2_forward_09,forward,0.480,0.71990,-0.3141,9.8825,1,0
e2_forward_09,forward,0.500,0.53633,-1.4160,9.6225,1,0
e2_forward_09,forward,0.520,0.34000,-1.1905,9.3692,1,0
e2_forward_09,forward,0.540,0.23987,-0.1956,9.1227,1,0
e2_forward_09,forward,0.560,0.01134,1.1457,8.8826,1,0
e2_forward_09,forward,0.580,0.06913,-0.4712,8.6489,1,0
e2_forward_09,forward,0.600,-0.22882,0.4608,8.4213,1,0
e2_forward_09,forward,0.620,-0.31269,0.2217,8.1997,1,0
e2_forward_09,forward,0.640,-0.46194,0.9683,7.9839,1,0
e2_forward_09,forward,0.660,-0.35916,0.3438,7.7739,1,0
e2_forward_09,forward,0.680,-0.56552,0.6426,7.5693,1,0
e2_forward_09,forward,0.700,-0.67091,0.0817,7.3701,1,0
e2_forward_09,forward,0.720,-0.61740,1.9913,7.1762,1,0
e2_forward_09,forward,0.740,-0.76559,1.5864,6.9873,1,0
e2_forward_09,forward,0.760,-0.68210,2.0210,6.8035,1,0
e2_forward_09,forward,0.780,-1.10186,2.3263,6.6244,1,0
e2_forward_09,forward,0.800,-0.99736,-0.0885,6.4501,1,0
e2_forward_09,forward,0.820,-0.90857,1.9064,6.2804,1,0
e2_forward_09,forward,0.840,-0.91029,1.7618,6.1151,1,0
e2_forward_09,forward,0.860,-0.93627,1.3381,5.9542,1,0
e2_forward_09,forward,0.880,-1.02126,2.6586,5.7975,1,0
e2_forward_09,forward,0.900,-0.86595,1.2209,5.6450,1,0
e2_forward_09,forward,0.920,-0.90059,2.5639,5.4964,1,0
e2_forward_09,forward,0.940,-1.02842,0.5610,5.3518,1,0
e2_forward_09,forward,0.960,-1.08139,1.1912,5.2110,1,0
e2_forward_09,forward,0.980,-0.96373,1.9443,5.0738,1,0
e2_forward_09,forward,1.000,-0.88551,2.2175,4.9403,1,0
e2_forward_09,forward,1.020,-1.01977,1.7055,4.8103,1,0
e2_forward_09,forward,1.040,-0.87555,-1.0860,4.6838,1,0
e2_forward_09,forward,1.060,-0.85456,1.3432,4.5605,1,0
e2_forward_09,forward,1.080,-0.96272,1.6782,4.4405,1,0
e2_forward_09,forward,1.100,-0.94524,1.7226,4.3236,1,0
e2_forward_09,forward,1.120,-0.93926,1.3905,4.2099,1,0
e2_forward_09,forward,1.140,-0.70967,0.5991,4.0991,1,0
e2_forward_09,forward,1.160,-0.76729,1.1170,3.9912,1,0
e2_forward_09,forward,1.180,-0.62293,0.2016,3.8862,1,0
e2_forward_09,forward,1.200,-0.76654,2.1380,3.7839,1,0
e2_forward_09,forward,1.220,-0.55077,0.4180,3.6844,1,0
e2_forward_09,forward,1.240,-0.59332,0.4897,3.5874,1,0
e2_forward_09,forward,1.260,-0.61137,0.8040,3.4930,1,0
e2_forward_09,forward,1.280,-0.56276,0.8286,3.4011,1,0
e2_forward_09,forward,1.300,-0.48870,0.3739,3.3116,1,0
e2_forward_09,forward,1.320,-0.55892,1.6604,3.2245,1,0
e2_forward_09,forward,1.340,-0.44159,-0.2459,3.1396,1,0
e2_forward_09,forward,1.360,-0.36848,0.7260,3.0570,1,0
e2_forward_09,forward,1.380,-0.36023,-1.3086,2.9766,1,0
e2_forward_09,forward,1.400,-0.36382,0.3519,2.8982,1,0
e2_forward_09,forward,1.420,-0.18285,0.1917,2.8220,1,0
e2_forward_09,forward,1.440,-0.28864,-0.3666,2.7477,1,0
e2_forward_09,forward,1.460,-0.51348,0.7611,2.6754,1,0
e2_forward_09,forward,1.480,-0.23138,-0.2515,2.6050,1,0
e2_forward_09,forward,1.500,-0.21270,1.3122,2.5365,1,0
e2_forward_09,forward,1.520,-0.28437,0.4294,2.4697,1,0
e2_forward_09,forward,1.540,0.15504,0.0875,2.4047,1,0
e2_forward_09,forward,1.560,-0.07162,1.2113,2.3414,1,0
e2_forward_09,forward,1.580,-0.12566,-0.2734,2.2798,1,0
e2_forward_09,forward,1.600,0.27488,-1.1078,2.2198,1,0
e2_forward_09,forward,1.620,-0.15629,-0.2169,2.1614,1,0
e2_forward_09,forward,1.640,0.12240,0.3982,2.1045,1,0
e2_forward_09,forward,1.660,-0.12355,0.0545,2.0492,1,0
e2_forward_09,forward,1.680,0.05343,0.1222,1.9952,1,0
e2_forward_09,forward,1.700,0.07149,0.3580,1.9427,1,0
e2_forward_09,forward,1.720,0.20238,-0.3036,1.8916,1,0
e2_forward_09,forward,1.740,-0.08106,0.7322,1.8418,1,0
e2_forward_09,forward,1.760,0.18691,0.1318,1.7934,1,0
e2_forward_09,forward,1.780,0.03381,-0.0375,1.7462,1,0
e2_forward_09,forward,1.800,0.37696,0.0879,1.7002,1,0
e2_forward_09,forward,1.820,0.10035,-1.0936,1.6555,1,0
e2_forward_09,forward,1.840,0.10830,-0.6710,1.6119,1,0
e2_forward_09,forward,1.860,0.00668,0.5587,1.5695,1,0
e2_forward_09,forward,1.880,-0.01653,0.2734,1.5282,1,0
e2_forward_09,forward,1.900,0.13677,-0.0286,1.4880,1,0
e2_forward_09,forward,1.920,-0.08262,-0.6880,1.4488,1,0
e2_forward_09,forward,1.940,0.12960,-0.3829,1.4107,1,0
e2_forward_09,forward,1.960,0.14736,-0.1527,1.3736,1,0
e2_forward_09,forward,1.980,0.05121,-0.1367,1.3375,1,0
e2_forward_09,forward,2.000,0.21417,-0.0257,1.3023,1,0
e2_forward_09,forward,2.020,0.01279,-0.8170,1.2680,1,0
e2_forward_09,forward,2.040,0.12285,-0.4161,1.2346,1,0
e2_forward_09,forward,2.060,0.01135,0.6961,1.2021,1,0
e2_forward_09,forward,2.080,0.28293,-0.3552,1.1705,1,0
e2_forward_09,forward,2.100,0.00466,-1.1119,1.1397,1,0
e2_forward_09,forward,2.120,0.18520,0.1132,1.1097,1,0
e2_forward_09,forward,2.140,-0.06594,1.2067,1.0805,1,0
e2_forward_09,forward,2.160,0.19980,-0.9709,1.0521,1,0
e2_forward_09,forward,2.180,-0.04272,0.4121,1.0244,1,0
e2_forward_09,forward,2.200,0.04422,-0.7205,0.9974,1,0
e2_forward_09,forward,2.220,0.24441,-0.4382,0.9712,1,0
e2_forward_09,forward,2.240,0.03283,-0.3764,0.9456,1,0
e2_forward_09,forward,2.260,-0.02840,0.4371,0.9207,1,0
e2_forward_09,forward,2.280,0.09785,-0.3915,0.8965,1,0
e2_forward_09,forward,2.300,0.02365,0.8106,0.8729,1,0
e2_forward_09,forward,2.320,-0.05178,0.2055,0.8500,1,0
e2_forward_09,forward,2.340,-0.04746,-0.0642,0.8276,1,0
e2_forward_09,forward,2.360,-0.00707,-1.2271,0.8058,1,0
e2_forward_09,forward,2.380,-0.26647,-0.1148,0.7846,1,0
e2_forward_09,forward,2.400,0.04942,0.1328,0.7640,1,0
e2_forward_09,forward,2.420,0.13401,0.6246,0.7439,1,0
e2_forward_09,forward,2.440,0.05460,-0.1189,0.7243,1,0
e2_forward_09,forward,2.460,0.12653,-0.1772,0.7052,1,0
e2_forward_09,forward,2.480,0.04085,0.5897,0.6867,1,0
e2_forward_09,forward,2.500,0.03397,0.3070,0.6686,1,0
e2_forward_09,forward,2.520,-0.06360,-0.3539,0.6510,1,0
e2_forward_09,forward,2.540,0.00436,-0.4053,0.6339,1,0
e2_forward_09,forward,2.560,0.19234,-0.4899,0.6172,1,0
e2_forward_09,forward,2.580,0.00793,0.5578,0.6010,1,0
e2_forward_09,forward,2.600,-0.03128,-0.6660,0.5851,1,0
e2_forward_09,forward,2.620,-0.04473,-0.2536,0.5697,1,0
e2_forward_09,forward,2.640,-0.05382,-0.6764,0.5548,1,0
e2_forward_09,forward,2.660,0.09679,1.5601,0.5402,1,0
e2_forward_09,forward,2.680,0.20211,-1.4365,0.5259,1,0
e2_forward_09,forward,2.700,0.06798,-0.2487,0.5121,1,0
e2_forward_09,forward,2.720,-0.08269,0.6069,0.4986,1,0
e2_forward_09,forward,2.740,0.13030,-0.7632,0.4855,1,0
e2_forward_09,forward,2.760,-0.19405,-0.4455,0.4727,1,0
e2_forward_09,forward,2.780,0.16994,-0.2786,0.4603,1,0
e2_forward_09,forward,2.800,0.10870,0.8306,0.4482,1,0
e2_forward_09,forward,2.820,0.12879,-0.7248,0.4364,1,0
e2_forward_09,forward,2.840,0.08890,-0.1625,0.4249,1,0
e2_forward_09,forward,2.860,-0.12707,-0.0207,0.4137,1,0
e2_forward_09,forward,2.880,0.08479,0.4599,0.4028,1,0
e2_forward_09,forward,2.900,0.01555,-0.3144,0.3922,1,0
e2_forward_09,forward,2.920,0.02618,0.8263,0.3819,1,0
e2_forward_09,forward,2.940,-0.18701,0.9976,0.3719,1,0
e2_forward_09,forward,2.960,0.08292,-0.3261,0.3621,1,0
e2_forward_09,forward,2.980,-0.16829,0.7275,0.3525,1,0
e2_forward_09,forward,3.000,0.04795,0.7482,0.3433,1,0
e2_forward_10,forward,-0.200,0.07062,-0.3125,0.0000,1,1
e2_forward_10,forward,-0.180,-0.10241,0.2668,0.0000,1,1
e2_forward_10,forward,-0.160,-0.03618,-0.2553,0.0000,1,1
e2_forward_10,forward,-0.140,-0.02021,-0.6453,0.0000,1,1
e2_forward_10,forward,-0.120,-0.01757,-0.0488,0.0000,1,1
e2_forward_10,forward,-0.100,0.02150,-0.1071,0.0000,1,1
e2_forward_10,forward,-0.080,-0.08668,-0.7723,0.0000,1,1
e2_forward_10,forward,-0.060,0.11923,0.0871,0.0000,1,1
e2_forward_10,forward,-0.040,0.10914,0.1934,0.0000,1,1
e2_forward_10,forward,-0.020,0.12531,0.2927,0.0000,1,1
e2_forward_10,forward,0.000,11.76128,-9.1440,20.6354,1,1
e2_forward_10,forward,0.020,11.37707,-9.3542,20.0924,1,1
e2_forward_10,forward,0.040,10.84158,-7.7702,19.5636,1,1
e2_forward_10,forward,0.060,10.64506,-8.1086,19.0488,1,1
e2_forward_10,forward,0.080,10.03723,-8.7722,18.5476,1,1
e2_forward_10,forward,0.100,9.58431,-7.8551,18.0595,1,1
e2_forward_10,forward,0.120,9.35312,-7.9328,17.5843,1,1
e2_forward_10,forward,0.140,8.75776,-7.3852,17.1216,1,1
e2_forward_10,forward,0.160,8.35513,-7.5924,16.6710,1,1
e2_forward_10,forward,0.180,7.83886,-6.1084,16.2323,1,1
e2_forward_10,forward,0.200,7.25515,-6.1275,15.8052,1,1
e2_forward_10,forward,0.220,7.04654,-5.2634,15.3893,1,1
e2_forward_10,forward,0.240,6.36324,-6.5650,14.9843,1,1
e2_forward_10,forward,0.260,5.93709,-5.6452,14.5900,1,1
e2_forward_10,forward,0.280,5.72837,-6.3440,14.2061,1,1
e2_forward_10,forward,0.300,5.21406,-3.6381,13.8323,1,1
e2_forward_10,forward,0.320,4.71197,-4.1527,13.4683,1,1
e2_forward_10,forward,0.340,4.20520,-3.4775,13.1139,1,1
e2_forward_10,forward,0.360,3.67685,-3.3554,12.7688,1,1
e2_forward_10,forward,0.380,3.46250,-1.9437,12.4328,1,1
e2_forward_10,forward,0.400,2.86647,-2.5286,12.1057,1,1
e2_forward_10,forward,0.420,2.23068,-2.5916,11.7871,1,1
e2_forward_10,forward,0.440,1.96975,-1.2003,11.4769,1,1
e2_forward_10,forward,0.460,1.63324,-0.9231,11.1749,1,1
e2_forward_10,forward,0.480,1.12470,-0.6321,10.8809,1,1
e2_forward_10,forward,0.500,1.20620,0.1233,10.5945,1,1
e2_forward_10,forward,0.520,0.68705,0.0119,10.3158,1,1
e2_forward_10,forward,0.540,0.34028,-0.5035,10.0443,1,1
e2_forward_10,forward,0.560,-0.04302,-0.0140,9.7800,1,1
e2_forward_10,forward,0.580,-0.44447,1.1672,9.5226,1,1
e2_forward_10,forward,0.600,-0.27551,0.5758,9.2721,1,1
e2_forward_10,forward,0.620,-0.92969,1.2432,9.0281,1,1
e2_forward_10,forward,0.640,-1.00342,1.4309,8.7905,1,1
e2_forward_10,forward,0.660,-1.20554,0.7024,8.5592,1,1
e2_forward_10,forward,0.680,-1.43493,0.8565,8.3340,1,1
e2_forward_10,forward,0.700,-1.63225,1.5593,8.1147,1,1
e2_forward_10,forward,0.720,-1.47415,0.9615,7.9011,1,1
e2_forward_10,forward,0.740,-1.82666,3.2503,7.6932,1,1
e2_forward_10,forward,0.760,-2.01384,1.4178,7.4908,1,1
e2_forward_10,forward,0.780,-2.20511,0.9400,7.2937,1,1
e2_forward_10,forward,0.800,-2.42622,1.6968,7.1017,1,1
e2_forward_10,forward,0.820,-2.40383,2.5816,6.9149,1,1
e2_forward_10,forward,0.840,-2.38213,1.4453,6.7329,1,1
e2_forward_10,forward,0.860,-2.50619,2.8738,6.5557,1,1
e2_forward_10,forward,0.880,-2.59513,1.4471,6.3832,1,1
e2_forward_10,forward,0.900,-2.44417,3.1632,6.2153,1,1
e2_forward_10,forward,0.920,-2.56520,2.4617,6.0517,1,1
e2_forward_10,forward,0.940,-2.61430,2.7457,5.8925,1,1
e2_forward_10,forward,0.960,-2.64291,2.6690,5.7374,1,1
e2_forward_10,forward,0.980,-2.70216,1.9474,5.5864,1,1
e2_forward_10,forward,1.000,-2.47882,1.0663,5.4394,1,1
e2_forward_10,forward,1.020,-2.63892,1.3957,5.2963,1,1
e2_forward_10,forward,1.040,-2.53261,1.5289,5.1569,1,1
e2_forward_10,forward,1.060,-2.51410,1.7903,5.0212,1,1
e2_forward_10,forward,1.080,-2.28918,1.6772,4.8891,1,1
e2_forward_10,forward,1.100,-2.44615,1.5530,4.7604,1,1
e2_forward_10,forward,1.120,-2.29326,2.8400,4.6352,1,1
e2_forward_10,forward,1.140,-2.36147,1.3708,4.5132,1,1
e2_forward_10,forward,1.160,-2.41048,1.2333,4.3944,1,1
e2_forward_10,forward,1.180,-2.14746,2.2268,4.2788,1,1
e2_forward_10,forward,1.200,-1.88606,0.8853,4.1662,1,1
e2_forward_10,forward,1.220,-1.79792,0.2040,4.0566,1,1
e2_forward_10,forward,1.240,-2.09940,2.1648,3.9498,1,1
e2_forward_10,forward,1.260,-1.82754,1.7768,3.8459,1,1
e2_forward_10,forward,1.280,-1.65657,0.8936,3.7447,1,1
e2_forward_10,forward,1.300,-1.56355,0.5294,3.6462,1,1
e2_forward_10,forward,1.320,-1.24742,1.4582,3.5502,1,1
e2_forward_10,forward,1.340,-1.48560,0.5421,3.4568,1,1
e2_forward_10,forward,1.360,-1.54068,0.4399,3.3658,1,1
e2_forward_10,forward,1.380,-1.11215,0.8795,3.2773,1,1
e2_forward_10,forward,1.400,-1.04661,0.6547,3.1910,1,1
e2_forward_10,forward,1.420,-0.92255,0.6992,3.1070,1,1
e2_forward_10,forward,1.440,-0.95785,0.0516,3.0253,1,1
e2_forward_10,forward,1.460,-0.75586,1.4540,2.9457,1,1
e2_forward_10,forward,1.480,-0.65507,1.6175,2.8682,1,1
e2_forward_10,forward,1.500,-0.69798,0.2647,2.7927,1,1
e2_forward_10,forward,1.520,-0.74002,0.5076,2.7192,1,1
e2_forward_10,forward,1.540,-0.41974,-0.2624,2.6477,1,1
e2_forward_10,forward,1.560,-0.61366,0.6031,2.5780,1,1
e2_forward_10,forward,1.580,-0.31975,0.2496,2.5101,1,1
e2_forward_10,forward,1.600,-0.20025,-0.5160,2.4441,1,1
e2_forward_10,forward,1.620,-0.20608,0.6005,2.3798,1,1
e2_forward_10,forward,1.640,-0.32995,-0.1169,2.3172,1,1
e2_forward_10,forward,1.660,-0.22273,0.1739,2.2562,1,1
e2_forward_10,forward,1.680,-0.01487,-0.5210,2.1968,1,1
e2_forward_10,forward,1.700,0.01672,-0.6380,2.1390,1,1
e2_forward_10,forward,1.720,0.08367,0.1520,2.0827,1,1
e2_forward_10,forward,1.740,0.18620,-0.8157,2.0279,1,1
e2_forward_10,forward,1.760,0.09732,-0.2664,1.9745,1,1
e2_forward_10,forward,1.780,-0.12042,-1.3619,1.9226,1,1
e2_forward_10,forward,1.800,0.39997,-0.4282,1.8720,1,1
e2_forward_10,forward,1.820,0.21639,0.4848,1.8227,1,1
e2_forward_10,forward,1.840,0.38780,-0.0096,1.7748,1,1
e2_forward_10,forward,1.860,0.56583,0.7759,1.7281,1,1
e2_forward_10,forward,1.880,0.22977,-0.0798,1.6826,1,1
e2_forward_10,forward,1.900,0.51860,-0.7608,1.6383,1,1
e2_forward_10,forward,1.920,0.34801,-0.8093,1.5952,1,1
e2_forward_10,forward,1.940,0.40830,0.5031,1.5532,1,1
e2_forward_10,forward,1.960,0.61207,-1.5829,1.5124,1,1
e2_forward_10,forward,1.980,0.55962,-1.7039,1.4726,1,1
e2_forward_10,forward,2.000,0.47389,-0.1645,1.4338,1,1
e2_forward_10,forward,2.020,0.67639,-1.0843,1.3961,1,1
e2_forward_10,forward,2.040,0.49900,-0.6290,1.3593,1,1
e2_forward_10,forward,2.060,0.55478,-0.5378,1.3236,1,1
e2_forward_10,forward,2.080,0.45460,-0.2074,1.2887,1,1
e2_forward_10,forward,2.100,0.51309,-0.7233,1.2548,1,1
e2_forward_10,forward,2.120,0.38086,-0.8464,1.2218,1,1
e2_forward_10,forward,2.140,0.29923,-0.8877,1.1897,1,1
e2_forward_10,forward,2.160,0.58540,-0.7834,1.1584,1,1
e2_forward_10,forward,2.180,0.51685,-0.8156,1.1279,1,1
e2_forward_10,forward,2.200,0.53419,0.3860,1.0982,1,1
e2_forward_10,forward,2.220,0.40098,-1.0184,1.0693,1,1
e2_forward_10,forward,2.240,0.53487,-0.5104,1.0412,1,1
e2_forward_10,forward,2.260,0.46466,-0.5341,1.0138,1,1
e2_forward_10,forward,2.280,0.33856,0.2068,0.9871,1,1
e2_forward_10,forward,2.300,0.21661,-1.4279,0.9611,1,1
e2_forward_10,forward,2.320,0.34365,0.5936,0.9358,1,1
e2_forward_10,forward,2.340,0.52435,-0.3799,0.9112,1,1
e2_forward_10,forward,2.360,0.27922,-0.8045,0.8872,1,1
e2_forward_10,forward,2.380,0.45875,-0.3018,0.8639,1,1
e2_forward_10,forward,2.400,0.33526,-0.4277,0.8411,1,1
e2_forward_10,forward,2.420,0.18866,-0.1617,0.8190,1,1
e2_forward_10,forward,2.440,0.35508,0.0746,0.7975,1,1
e2_forward_10,forward,2.460,0.22364,0.0665,0.7765,1,1
e2_forward_10,forward,2.480,0.28096,-0.2756,0.7560,1,1
e2_forward_10,forward,2.500,0.17466,0.2612,0.7361,1,1
e2_forward_10,forward,2.520,0.17221,0.4412,0.7168,1,1
e2_forward_10,forward,2.540,0.22774,0.1822,0.6979,1,1
e2_forward_10,forward,2.560,0.03490,0.2546,0.6795,1,1
e2_forward_10,forward,2.580,0.03480,0.1661,0.6617,1,1
e2_forward_10,forward,2.600,0.28980,-0.5204,0.6443,1,1
e2_forward_10,forward,2.620,0.27440,-0.6637,0.6273,1,1
e2_forward_10,forward,2.640,0.07862,0.9413,0.6108,1,1
e2_forward_10,forward,2.660,0.23481,1.0033,0.5947,1,1
e2_forward_10,forward,2.680,-0.01587,0.2874,0.5791,1,1
e2_forward_10,forward,2.700,-0.00837,-1.0272,0.5638,1,1
e2_forward_10,forward,2.720,-0.04137,0.0158,0.5490,1,1
e2_forward_10,forward,2.740,0.04273,0.4432,0.5346,1,1
e2_forward_10,forward,2.760,-0.13164,-0.1610,0.5205,1,1
e2_forward_10,forward,2.780,0.15175,-0.5162,0.5068,1,1
e2_forward_10,forward,2.800,0.00632,-0.9789,0.4935,1,1
e2_forward_10,forward,2.820,0.05078,-0.7144,0.4805,1,1
e2_forward_10,forward,2.840,0.14324,0.5568,0.4678,1,1
e2_forward_10,forward,2.860,0.12400,0.2557,0.4555,1,1
e2_forward_10,forward,2.880,0.03889,-0.2212,0.4435,1,1
e2_forward_10,forward,2.900,-0.16464,1.2985,0.4319,1,1
e2_forward_10,forward,2.920,-0.11154,-0.0605,0.4205,1,1
e2_forward_10,forward,2.940,0.00363,-1.2267,0.4094,1,1
e2_forward_10,forward,2.960,-0.24032,-0.3232,0.3987,1,1
e2_forward_10,forward,2.980,-0.22589,1.3475,0.3882,1,1
e2_forward_10,forward,3.000,-0.02830,-0.0437,0.3779,1,1
e2_backward_01,backward,-0.200,0.01429,-0.1374,-0.0000,1,0
e2_backward_01,backward,-0.180,0.11726,0.0105,-0.0000,1,0
e2_backward_01,backward,-0.160,-0.01948,0.2408,-0.0000,1,0
e2_backward_01,backward,-0.140,-0.02674,-0.4941,-0.0000,1,0
e2_backward_01,backward,-0.120,0.00309,-0.0724,-0.0000,1,0
e2_backward_01,backward,-0.100,-0.09204,0.1460,-0.0000,1,0
e2_backward_01,backward,-0.080,0.03539,-0.4091,-0.0000,1,0
e2_backward_01,backward,-0.060,-0.01855,0.0734,-0.0000,1,0
e2_backward_01,backward,-0.040,-0.00884,-0.0078,-0.0000,1,0
e2_backward_01,backward,-0.020,0.11651,-0.4407,-0.0000,1,0
