trial_id,leg_setting,leg_length_m,t_s,pitch_deg,target_leg_m,balance_enabled,protection_triggered,provisional,source
e3_short_05,short,0.055,2.200,-0.01145,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.220,-0.01447,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.240,0.05400,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.260,0.17984,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.280,0.07477,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.300,0.06500,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.320,0.11844,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.340,-0.02995,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.360,-0.02930,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.380,-0.11875,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.400,0.15086,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.420,0.01222,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.440,-0.04656,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.460,0.04752,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.480,0.05620,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.500,0.00616,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.520,-0.04876,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.540,0.19044,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.560,-0.07707,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.580,0.03069,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.600,0.19275,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.620,0.01270,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.640,0.27408,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.660,-0.05074,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.680,0.00784,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.700,-0.00461,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.720,-0.04041,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.740,0.24599,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.760,-0.13670,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.780,-0.01993,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.800,-0.14174,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.820,0.13284,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.840,-0.06555,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.860,-0.30259,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.880,-0.15775,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.900,0.08245,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.920,-0.12839,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.940,0.01607,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.960,-0.22546,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,2.980,-0.04084,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_short_05,short,0.055,3.000,-0.09169,0.055,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,-0.200,0.05724,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,-0.180,0.21803,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,-0.160,-0.01144,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,-0.140,0.11742,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,-0.120,0.00077,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,-0.100,-0.19012,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,-0.080,0.00379,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,-0.060,0.09964,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,-0.040,-0.00270,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,-0.020,0.08953,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.000,8.23240,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.020,7.90801,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.040,7.65022,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.060,7.26919,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.080,7.18456,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.100,6.36267,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.120,6.09698,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.140,5.69805,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.160,5.41186,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.180,5.06003,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.200,4.78204,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.220,4.07958,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.240,4.01105,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.260,3.59625,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.280,3.26957,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.300,3.21883,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.320,2.75784,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.340,2.38270,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.360,2.16670,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.380,1.80734,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.400,1.37168,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.420,1.46901,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.440,1.15133,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.460,0.78642,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.480,0.59256,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.500,0.66432,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.520,0.37626,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.540,0.10682,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.560,0.25369,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.580,-0.14743,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.600,-0.14682,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.620,-0.25251,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.640,-0.49969,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.660,-0.72397,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.680,-0.65844,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.700,-0.79968,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.720,-0.67465,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.740,-1.07254,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.760,-0.75554,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.780,-0.95274,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.800,-0.84481,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.820,-1.03656,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.840,-1.08533,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.860,-0.80092,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.880,-1.07936,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.900,-0.98389,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.920,-1.01921,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.940,-0.91693,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.960,-1.18835,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,0.980,-1.01043,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.000,-0.91226,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.020,-1.07862,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.040,-0.72188,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.060,-0.67235,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.080,-0.92538,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.100,-0.83443,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.120,-0.80928,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.140,-0.59847,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.160,-0.59826,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.180,-0.76079,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.200,-0.64391,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.220,-0.51880,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.240,-0.69505,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.260,-0.81367,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.280,-0.50364,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.300,-0.43283,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.320,-0.43067,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.340,-0.50579,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.360,-0.34792,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.380,-0.55913,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.400,-0.28940,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.420,-0.17872,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.440,-0.36026,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.460,-0.12027,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.480,-0.07965,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.500,-0.22616,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.520,0.06886,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.540,-0.32267,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.560,-0.31416,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.580,-0.04912,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.600,0.09213,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.620,-0.01449,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.640,-0.25041,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.660,-0.13093,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.680,0.03985,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.700,-0.01088,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.720,0.03434,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.740,0.22982,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.760,-0.04070,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.780,0.21807,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.800,0.18514,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.820,0.20326,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.840,0.12130,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.860,0.06685,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.880,-0.04022,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.900,0.32465,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.920,0.07905,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.940,-0.05803,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.960,0.10826,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,1.980,-0.11908,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.000,0.22148,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.020,0.27182,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.040,0.16946,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.060,0.03566,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.080,0.19759,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.100,0.18971,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.120,-0.03220,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.140,0.03148,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.160,-0.01390,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.180,0.20811,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.200,0.12442,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.220,-0.17334,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.240,0.10148,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.260,-0.01317,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.280,-0.06606,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.300,0.08622,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.320,0.03426,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.340,0.21625,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.360,0.06976,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.380,0.21516,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.400,0.01524,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.420,-0.06469,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.440,0.18515,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.460,-0.00704,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.480,-0.14873,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.500,-0.08503,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.520,0.01540,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.540,-0.19477,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.560,0.08738,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_01,nominal,0.070,2.580,0.01696,0.070,1,0,True,synthetic_planning_placeholder_not_measured
